TRDTYPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,MONTH,YEAR
33672.0,33672.0,33672.0,33672.0,33672.0,33672.0,33672.0,20203.0,33672.0,33672.0
1.4000059396531244,55.66212283202661,4.541874554526015,1544.3570325492992,5733000.911766453,2821384.6053694463,79290.1420171062,1.3616789585705094,1.4989902589688762,2020.0
0.48990643568548586,28.37478280921576,1.553926612725606,388.63743611209884,46582172.23752582,59912924.93835927,1274563.729130957,0.4804984052420146,0.5000064051386524,0.0
1.0,1.0,1.0,1220.0,251.0,0.0,0.0,1.0,1.0,2020.0
1.0,31.0,3.0,1220.0,17357.5,0.0,0.0,1.0,1.0,2020.0
1.0,59.0,5.0,1220.0,112670.0,65.0,578.0,1.0,1.0,2020.0
2.0,84.0,5.0,2010.0,924740.0,11661.0,6973.0,2.0,2.0,2020.0
2.0,99.0,9.0,2010.0,2320611019.0,7057516518.0,149304267.0,2.0,2.0,2020.0
