TRDTYPE,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,MONTH,YEAR
26017.0,26017.0,26017.0,26017.0,26017.0,26017.0,16068.0,26017.0,26017.0
1.382403812891571,4.812660952454165,1507.8883038013607,3496141.2951916056,1848144.3114502057,48493.284198793095,1.3280433159073937,7.0,2020.0
0.48598375970438396,1.3876945233679248,380.2073655438076,35714245.43501691,43876792.438828774,976525.9929882642,0.4695153014298089,0.0,0.0
1.0,1.0,1220.0,5.0,0.0,0.0,1.0,7.0,2020.0
1.0,5.0,1220.0,17910.0,0.0,0.0,1.0,7.0,2020.0
1.0,5.0,1220.0,87015.0,5.0,392.0,1.0,7.0,2020.0
2.0,5.0,2010.0,549365.0,11217.0,3650.0,2.0,7.0,2020.0
2.0,9.0,2010.0,2387352800.0,5691887281.0,131599340.0,2.0,7.0,2020.0
