TRDTYPE,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,MONTH,YEAR
26169.0,26169.0,26169.0,26169.0,26169.0,26169.0,16296.0,26169.0,26169.0
1.3772784592456724,4.817837899805113,1511.7104207268142,3710203.492223623,1898285.2033704,51580.53750620964,1.3234536082474226,1.0,2020.0
0.4847147630865929,1.4306370809955706,381.26344900467154,38231542.84125635,46720598.29661828,909134.3036311036,0.4678085088111364,0.0,0.0
1.0,1.0,1220.0,7.0,0.0,0.0,1.0,1.0,2020.0
1.0,5.0,1220.0,18096.0,0.0,0.0,1.0,1.0,2020.0
1.0,5.0,1220.0,88899.0,8.0,347.0,1.0,1.0,2020.0
2.0,5.0,2010.0,562891.0,9684.0,3550.0,2.0,1.0,2020.0
2.0,9.0,2010.0,2225225045.0,6391164649.0,121375058.0,2.0,1.0,2020.0
