TRDTYPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,MONTH,YEAR
15582.0,15582.0,15582.0,15582.0,15582.0,15582.0,15582.0,9236.0,15582.0,15582.0
1.4072647927095367,54.76569118213323,4.584007187780773,1532.6639712488768,3598314.895648825,2564370.7268643305,63106.69766397125,1.3576223473365092,5.0,2020.0
0.4913406909358976,28.63305952866846,1.493316402037078,386.3358086858359,23043505.76468026,47452637.33890034,928581.005644112,0.4793260684398799,0.0,0.0
1.0,1.0,1.0,1220.0,0.0,0.0,0.0,1.0,5.0,2020.0
1.0,29.0,3.0,1220.0,18119.0,0.0,1.0,1.0,5.0,2020.0
1.0,56.0,5.0,1220.0,109073.0,48.0,624.0,1.0,5.0,2020.0
2.0,84.0,5.0,2010.0,852636.5,14233.0,7008.5,2.0,5.0,2020.0
2.0,99.0,9.0,2010.0,1233470090.0,4964949139.0,99770950.0,2.0,5.0,2020.0
